process_id,rows,phase,temp_avg,temp_max,pressure_avg,pressure_max,flow_avg,flow_max,volume_delta
1,492,Heating,79.6989837398374,88.3,0.0,0.0,0.0,0.0,0.0
3,160,Brewing,85.33250000000001,90.5,4.513,14.85,152.52975,6775.56,406.73999999999995
7,4031,Brewing,69.75646241627389,124.3,1.2588786901513271,7.6,3.0034234681220537,488.52,201.77999999999997
9,258,Brewing,89.26046511627908,97.2,3.635387596899225,13.67,184.90325581395348,15335.28,545.16
22,157,Brewing,86.80191082802547,90.7,4.387707006369427,13.95,115.12891719745224,4524.12,344.8
29,380,Brewing,97.77921052631577,110.3,3.0431315789473685,4.71,30.742105263157896,615.96,194.70000000000005
31,142,Brewing,87.32957746478873,90.5,4.84274647887324,13.69,83.16507042253521,9558.0,253.1099999999999
36,663,Brewing,95.90482654600302,120.9,3.661402714932127,7.95,69.71076923076923,11915.64,770.3000000000001
51,219,Brewing,110.73287671232876,119.8,5.66648401826484,12.56,0.0,0.0,0.0
54,183,Brewing,111.84262295081967,119.0,6.0277595628415295,15.0,0.0,0.0,0.0
58,135,Brewing,86.79407407407406,90.3,4.351925925925926,13.93,142.70133333333334,11427.12,362.85
70,3007,Brewing,91.9018290655138,123.2,2.9496707682075156,7.94,5.255257731958762,5968.44,263.38
